GEN_TPS_1	GEN_TPS_2	gen_predetermined_dispatch
Oahu_H-Power	2017012614	42.80000001
Oahu_H-Power	2017012616	42.80000001
Oahu_H-Power	2017012618	42.80000001
Oahu_H-Power	2017012620	42.80000001
Oahu_H-Power	2017012622	42.80000001
Oahu_H-Power	2017022600	42.80000001
Oahu_H-Power	2017022602	42.80000001
Oahu_H-Power	2017022604	42.80000001
Oahu_H-Power	2017022606	42.80000001
Oahu_H-Power	2017022608	42.80000001
Oahu_H-Power	2017022610	42.80000001
Oahu_H-Power	2017022612	42.80000001
Oahu_H-Power	2017022614	42.80000001
Oahu_H-Power	2017022616	42.80000001
Oahu_H-Power	2017022618	42.80000001
Oahu_H-Power	2017022620	42.80000001
Oahu_H-Power	2017022622	42.80000001
Oahu_H-Power	2017032600	42.80000001
Oahu_H-Power	2017032602	42.80000001
Oahu_H-Power	2017032604	42.80000001
Oahu_H-Power	2017032606	42.80000001
Oahu_H-Power	2017032608	42.80000001
Oahu_H-Power	2017032610	42.80000001
Oahu_H-Power	2017032612	42.80000001
Oahu_H-Power	2017032614	42.80000001
Oahu_H-Power	2017032616	42.80000001
Oahu_H-Power	2017032618	42.80000001
Oahu_H-Power	2017032620	42.80000001
Oahu_H-Power	2017032622	42.80000001
Oahu_IC_Barge	2017012600	0
Oahu_IC_Barge	2017012602	0
Oahu_IC_Barge	2017012604	0
Oahu_IC_Barge	2017012606	0
Oahu_IC_Barge	2017012608	0
Oahu_IC_Barge	2017012610	0
Oahu_IC_Barge	2017012612	0
Oahu_IC_Barge	2017012614	0
Oahu_IC_Barge	2017012616	0
Oahu_IC_Barge	2017012618	0
Oahu_IC_Barge	2017012620	0
Oahu_IC_Barge	2017012622	0
Oahu_IC_Barge	2017022600	0
Oahu_IC_Barge	2017022602	0
Oahu_IC_Barge	2017022604	0
Oahu_IC_Barge	2017022606	0
Oahu_IC_Barge	2017022608	0
Oahu_IC_Barge	2017022610	0
Oahu_IC_Barge	2017022612	0
Oahu_IC_Barge	2017022614	0
Oahu_IC_Barge	2017022616	0
Oahu_IC_Barge	2017022618	0
Oahu_IC_Barge	2017022620	0
Oahu_IC_Barge	2017022622	0
Oahu_IC_Barge	2017032600	0
Oahu_IC_Barge	2017032602	0
Oahu_IC_Barge	2017032604	0
Oahu_IC_Barge	2017032606	0
Oahu_IC_Barge	2017032608	0
Oahu_IC_Barge	2017032610	0
Oahu_IC_Barge	2017032612	0
Oahu_IC_Barge	2017032614	0
Oahu_IC_Barge	2017032616	0
Oahu_IC_Barge	2017032618	0
Oahu_IC_Barge	2017032620	0
Oahu_IC_Barge	2017032622	0
Oahu_IC_MCBH	2017012600	0
Oahu_IC_MCBH	2017012602	0
Oahu_IC_MCBH	2017012604	0
Oahu_IC_MCBH	2017012606	0
Oahu_IC_MCBH	2017012608	0
Oahu_IC_MCBH	2017012610	0
Oahu_IC_MCBH	2017012612	0
Oahu_IC_MCBH	2017012614	0
Oahu_IC_MCBH	2017012616	0
Oahu_IC_MCBH	2017012618	0
Oahu_IC_MCBH	2017012620	0
Oahu_IC_MCBH	2017012622	0
Oahu_IC_MCBH	2017022600	0
Oahu_IC_MCBH	2017022602	0
Oahu_IC_MCBH	2017022604	0
Oahu_IC_MCBH	2017022606	0
Oahu_IC_MCBH	2017022608	0
Oahu_IC_MCBH	2017022610	0
Oahu_IC_MCBH	2017022612	0
Oahu_IC_MCBH	2017022614	0
Oahu_IC_MCBH	2017022616	0
Oahu_IC_MCBH	2017022618	0
Oahu_IC_MCBH	2017022620	0
Oahu_IC_MCBH	2017022622	0
Oahu_IC_MCBH	2017032600	0
Oahu_IC_MCBH	2017032602	0
Oahu_IC_MCBH	2017032604	0
Oahu_IC_MCBH	2017032606	0
Oahu_IC_MCBH	2017032608	0
Oahu_IC_MCBH	2017032610	0
Oahu_IC_MCBH	2017032612	0
Oahu_IC_MCBH	2017032614	0
Oahu_IC_MCBH	2017032616	0
Oahu_IC_MCBH	2017032618	0
Oahu_IC_MCBH	2017032620	0
Oahu_IC_MCBH	2017032622	0
Oahu_IC_Schofield	2017012600	0
Oahu_IC_Schofield	2017012602	0
Oahu_IC_Schofield	2017012604	0
Oahu_IC_Schofield	2017012606	0
Oahu_IC_Schofield	2017012608	0
Oahu_IC_Schofield	2017012610	0
Oahu_IC_Schofield	2017012612	0
Oahu_IC_Schofield	2017012614	0
Oahu_IC_Schofield	2017012616	0
Oahu_IC_Schofield	2017012618	0
Oahu_IC_Schofield	2017012620	0
Oahu_IC_Schofield	2017012622	0
Oahu_IC_Schofield	2017022600	0
Oahu_IC_Schofield	2017022602	0
Oahu_IC_Schofield	2017022604	0
Oahu_IC_Schofield	2017022606	0
Oahu_IC_Schofield	2017022608	0
Oahu_IC_Schofield	2017022610	0
Oahu_IC_Schofield	2017022612	0
Oahu_IC_Schofield	2017022614	0
Oahu_IC_Schofield	2017022616	0
Oahu_IC_Schofield	2017022618	0
Oahu_IC_Schofield	2017022620	0
Oahu_IC_Schofield	2017022622	0
Oahu_IC_Schofield	2017032600	0
Oahu_IC_Schofield	2017032602	0
Oahu_IC_Schofield	2017032604	0
Oahu_IC_Schofield	2017032606	0
Oahu_IC_Schofield	2017032608	0
Oahu_IC_Schofield	2017032610	0
Oahu_IC_Schofield	2017032612	0
Oahu_IC_Schofield	2017032614	0
Oahu_IC_Schofield	2017032616	0
Oahu_IC_Schofield	2017032618	0
Oahu_IC_Schofield	2017032620	0
Oahu_IC_Schofield	2017032622	0
Oahu_Kahe_4	2017012600	85.3
Oahu_Kahe_4	2017012602	85.3
Oahu_Kahe_4	2017012604	85.3
Oahu_Kahe_4	2017012606	85.3
Oahu_Kahe_4	2017012608	85.3
Oahu_Kahe_4	2017012610	85.3
Oahu_Kahe_4	2017012612	85.3
Oahu_Kahe_4	2017012614	85.3
Oahu_Kahe_4	2017012616	85.3
Oahu_Kahe_4	2017012618	85.3
Oahu_Kahe_4	2017012620	85.3
Oahu_Kahe_4	2017012622	85.3
Oahu_Kahe_4	2017022600	85.3
Oahu_Kahe_4	2017022602	0
Oahu_Kahe_4	2017022604	0
Oahu_Kahe_4	2017022606	23.7279925
Oahu_Kahe_4	2017022608	85.3
Oahu_Kahe_4	2017022610	0
Oahu_Kahe_4	2017022612	0
Oahu_Kahe_4	2017022614	0
Oahu_Kahe_4	2017022616	26.06439807
Oahu_Kahe_4	2017022618	85.3
Oahu_Kahe_4	2017022620	85.3
Oahu_Kahe_4	2017022622	76.0062178
Oahu_Kahe_4	2017032600	85.3
Oahu_Kahe_4	2017032602	85.3
Oahu_Kahe_4	2017032604	66.63622069
Oahu_Kahe_4	2017032606	85.3
Oahu_Kahe_4	2017032608	15.35554144
Oahu_Kahe_4	2017032610	0
Oahu_Kahe_4	2017032612	0
Oahu_Kahe_4	2017032614	0
Oahu_Kahe_4	2017032616	85.3
Oahu_Kahe_4	2017032618	85.3
Oahu_Kahe_4	2017032620	85.3
Oahu_Kahe_4	2017032622	85.3
Oahu_Kahe_5	2017012600	134.3
Oahu_Kahe_5	2017012602	134.3
Oahu_Kahe_5	2017012604	134.3
Oahu_Kahe_5	2017012606	134.3
Oahu_Kahe_5	2017012608	134.3
Oahu_Kahe_5	2017012610	134.3
Oahu_Kahe_5	2017012612	134.3
Oahu_Kahe_5	2017012614	134.3
Oahu_Kahe_5	2017012616	134.3
Oahu_Kahe_5	2017012618	134.3
Oahu_Kahe_5	2017012620	134.3
Oahu_Kahe_5	2017012622	134.3
Oahu_Kahe_5	2017022600	134.3
Oahu_Kahe_5	2017022602	134.3
Oahu_Kahe_5	2017022604	134.3
Oahu_Kahe_5	2017022606	134.3
Oahu_Kahe_5	2017022608	134.3
Oahu_Kahe_5	2017022610	134.3
Oahu_Kahe_5	2017022612	134.3
Oahu_Kahe_5	2017022614	134.3
Oahu_Kahe_5	2017022616	134.3
Oahu_Kahe_5	2017022618	134.3
Oahu_Kahe_5	2017022620	134.3
Oahu_Kahe_5	2017022622	134.3
Oahu_Kahe_5	2017032600	134.3
Oahu_Kahe_5	2017032602	134.3
Oahu_Kahe_5	2017032604	134.3
Oahu_Kahe_5	2017032606	134.3
Oahu_Kahe_5	2017032608	134.3
Oahu_Kahe_5	2017032610	134.3
Oahu_Kahe_5	2017032612	134.3
Oahu_Kahe_5	2017032614	134.3
Oahu_Kahe_5	2017032616	134.3
Oahu_Kahe_5	2017032618	134.3
Oahu_Kahe_5	2017032620	134.3
Oahu_Kahe_5	2017032622	134.3
Oahu_Kahe_6	2017012600	0
Oahu_Kahe_6	2017012602	0
Oahu_Kahe_6	2017012604	114.3
Oahu_Kahe_6	2017012606	50.74924836
Oahu_Kahe_6	2017012608	114.3
Oahu_Kahe_6	2017012610	21.84086603
Oahu_Kahe_6	2017012612	114.3
Oahu_Kahe_6	2017012614	114.3
Oahu_Kahe_6	2017012616	114.3
Oahu_Kahe_6	2017012618	134.4
Oahu_Kahe_6	2017012620	134.4
Oahu_Kahe_6	2017012622	47.26578806
Oahu_Kahe_6	2017022600	0
Oahu_Kahe_6	2017022602	0
Oahu_Kahe_6	2017022604	0
Oahu_Kahe_6	2017022606	0
Oahu_Kahe_6	2017022608	0
Oahu_Kahe_6	2017022610	0
Oahu_Kahe_6	2017022612	0
Oahu_Kahe_6	2017022614	0
Oahu_Kahe_6	2017022616	0
Oahu_Kahe_6	2017022618	134.4
Oahu_Kahe_6	2017022620	134.4
Oahu_Kahe_6	2017022622	0
Oahu_Kahe_6	2017032600	0
Oahu_Kahe_6	2017032602	0
Oahu_Kahe_6	2017032604	0
Oahu_Kahe_6	2017032606	29.25739782
Oahu_Kahe_6	2017032608	0
Oahu_Kahe_6	2017032610	0
Oahu_Kahe_6	2017032612	0
Oahu_Kahe_6	2017032614	0
Oahu_Kahe_6	2017032616	0
Oahu_Kahe_6	2017032618	134.4
Oahu_Kahe_6	2017032620	134.4
Oahu_Kahe_6	2017032622	0.03856152
Oahu_Kalaeloa_CC1	2017012600	90
Oahu_Kalaeloa_CC1	2017012602	90
Oahu_Kalaeloa_CC1	2017012604	90
Oahu_Kalaeloa_CC1	2017012606	90
Oahu_Kalaeloa_CC1	2017012608	90
Oahu_Kalaeloa_CC1	2017012610	90
Oahu_Kalaeloa_CC1	2017012612	90
Oahu_Kalaeloa_CC1	2017012614	90
Oahu_Kalaeloa_CC1	2017012616	90
Oahu_Kalaeloa_CC1	2017012618	90
Oahu_Kalaeloa_CC1	2017012620	90
Oahu_Kalaeloa_CC1	2017012622	90
Oahu_Kalaeloa_CC1	2017022600	90
Oahu_Kalaeloa_CC1	2017022602	90
Oahu_Kalaeloa_CC1	2017022604	90
Oahu_Kalaeloa_CC1	2017022606	90
Oahu_Kalaeloa_CC1	2017022608	90
Oahu_Kalaeloa_CC1	2017022610	90
Oahu_Kalaeloa_CC1	2017022612	90
Oahu_Kalaeloa_CC1	2017022614	90
Oahu_Kalaeloa_CC1	2017022616	90
Oahu_Kalaeloa_CC1	2017022618	90
Oahu_Kalaeloa_CC1	2017022620	90
Oahu_Kalaeloa_CC1	2017022622	90
Oahu_Kalaeloa_CC1	2017032600	90
Oahu_Kalaeloa_CC1	2017032602	90
Oahu_Kalaeloa_CC1	2017032604	90
Oahu_Kalaeloa_CC1	2017032606	90
Oahu_Kalaeloa_CC1	2017032608	90
Oahu_Kalaeloa_CC1	2017032610	90
Oahu_Kalaeloa_CC1	2017032612	90
Oahu_Kalaeloa_CC1	2017032614	90
Oahu_Kalaeloa_CC1	2017032616	90
Oahu_Kalaeloa_CC1	2017032618	90
Oahu_Kalaeloa_CC1	2017032620	90
Oahu_Kalaeloa_CC1	2017032622	90
Oahu_Kalaeloa_CC2	2017012600	90
Oahu_Kalaeloa_CC2	2017012602	90
Oahu_Kalaeloa_CC2	2017012604	90
Oahu_Kalaeloa_CC2	2017012606	90
Oahu_Kalaeloa_CC2	2017012608	90
Oahu_Kalaeloa_CC2	2017012610	90
Oahu_Kalaeloa_CC2	2017012612	90
Oahu_Kalaeloa_CC2	2017012614	90
Oahu_Kalaeloa_CC2	2017012616	90
Oahu_Kalaeloa_CC2	2017012618	90
Oahu_Kalaeloa_CC2	2017012620	90
Oahu_Kalaeloa_CC2	2017012622	90
Oahu_Kalaeloa_CC2	2017022600	90
Oahu_Kalaeloa_CC2	2017022602	90
Oahu_Kalaeloa_CC2	2017022604	90
Oahu_Kalaeloa_CC2	2017022606	90
Oahu_Kalaeloa_CC2	2017022608	90
Oahu_Kalaeloa_CC2	2017022610	90
Oahu_Kalaeloa_CC2	2017022612	90
Oahu_Kalaeloa_CC2	2017022614	90
Oahu_Kalaeloa_CC2	2017022616	90
Oahu_Kalaeloa_CC2	2017022618	90
Oahu_Kalaeloa_CC2	2017022620	90
Oahu_Kalaeloa_CC2	2017022622	90
Oahu_Kalaeloa_CC2	2017032600	90
Oahu_Kalaeloa_CC2	2017032602	90
Oahu_Kalaeloa_CC2	2017032604	90
Oahu_Kalaeloa_CC2	2017032606	90
Oahu_Kalaeloa_CC2	2017032608	90
Oahu_Kalaeloa_CC2	2017032610	90
Oahu_Kalaeloa_CC2	2017032612	90
Oahu_Kalaeloa_CC2	2017032614	90
Oahu_Kalaeloa_CC2	2017032616	90
Oahu_Kalaeloa_CC2	2017032618	90
Oahu_Kalaeloa_CC2	2017032620	90
Oahu_Kalaeloa_CC2	2017032622	90
Oahu_Kalaeloa_CC3	2017012600	28
Oahu_Kalaeloa_CC3	2017012602	28
Oahu_Kalaeloa_CC3	2017012604	28
Oahu_Kalaeloa_CC3	2017012606	28
Oahu_Kalaeloa_CC3	2017012608	28
Oahu_Kalaeloa_CC3	2017012610	28
Oahu_Kalaeloa_CC3	2017012612	28
Oahu_Kalaeloa_CC3	2017012614	28
Oahu_Kalaeloa_CC3	2017012616	28
Oahu_Kalaeloa_CC3	2017012618	28
Oahu_Kalaeloa_CC3	2017012620	28
Oahu_Kalaeloa_CC3	2017012622	28
Oahu_Kalaeloa_CC3	2017022600	28
Oahu_Kalaeloa_CC3	2017022602	28
Oahu_Kalaeloa_CC3	2017022604	28
Oahu_Kalaeloa_CC3	2017022606	28
Oahu_Kalaeloa_CC3	2017022608	28
Oahu_Kalaeloa_CC3	2017022610	28
Oahu_Kalaeloa_CC3	2017022612	28
Oahu_Kalaeloa_CC3	2017022614	28
Oahu_Kalaeloa_CC3	2017022616	28
Oahu_Kalaeloa_CC3	2017022618	28
Oahu_Kalaeloa_CC3	2017022620	28
Oahu_Kalaeloa_CC3	2017022622	28
Oahu_Kalaeloa_CC3	2017032600	28
Oahu_Kalaeloa_CC3	2017032602	28
Oahu_Kalaeloa_CC3	2017032604	28
Oahu_Kalaeloa_CC3	2017032606	28
Oahu_Kalaeloa_CC3	2017032608	28
Oahu_Kalaeloa_CC3	2017032610	28
Oahu_Kalaeloa_CC3	2017032612	28
Oahu_Kalaeloa_CC3	2017032614	28
Oahu_Kalaeloa_CC3	2017032616	28
Oahu_Kalaeloa_CC3	2017032618	28
Oahu_Kalaeloa_CC3	2017032620	28
Oahu_Kalaeloa_CC3	2017032622	28
Oahu_OffshoreWind_OffWind	2017012600	0
Oahu_OffshoreWind_OffWind	2017012602	0
Oahu_OffshoreWind_OffWind	2017012604	0
Oahu_OffshoreWind_OffWind	2017012606	0
Oahu_OffshoreWind_OffWind	2017012608	0
Oahu_OffshoreWind_OffWind	2017012610	0
Oahu_OffshoreWind_OffWind	2017012612	0
Oahu_OffshoreWind_OffWind	2017012614	0
Oahu_OffshoreWind_OffWind	2017012616	0
Oahu_OffshoreWind_OffWind	2017012618	0
Oahu_OffshoreWind_OffWind	2017012620	0
Oahu_OffshoreWind_OffWind	2017012622	0
Oahu_OffshoreWind_OffWind	2017022600	0
Oahu_OffshoreWind_OffWind	2017022602	0
Oahu_OffshoreWind_OffWind	2017022604	0
Oahu_OffshoreWind_OffWind	2017022606	0
Oahu_OffshoreWind_OffWind	2017022608	0
Oahu_OffshoreWind_OffWind	2017022610	0
Oahu_OffshoreWind_OffWind	2017022612	0
Oahu_OffshoreWind_OffWind	2017022614	0
Oahu_OffshoreWind_OffWind	2017022616	0
Oahu_OffshoreWind_OffWind	2017022618	0
Oahu_OffshoreWind_OffWind	2017022620	0
Oahu_OffshoreWind_OffWind	2017022622	0
Oahu_OffshoreWind_OffWind	2017032600	0
Oahu_OffshoreWind_OffWind	2017032602	0
Oahu_OffshoreWind_OffWind	2017032604	0
Oahu_OffshoreWind_OffWind	2017032606	0
Oahu_OffshoreWind_OffWind	2017032608	0
Oahu_OffshoreWind_OffWind	2017032610	0
Oahu_OffshoreWind_OffWind	2017032612	0
Oahu_OffshoreWind_OffWind	2017032614	0
Oahu_OffshoreWind_OffWind	2017032616	0
Oahu_OffshoreWind_OffWind	2017032618	0
Oahu_OffshoreWind_OffWind	2017032620	0
Oahu_OffshoreWind_OffWind	2017032622	0
Oahu_OnshoreWind_OnWind_101	2017012600	0
Oahu_OnshoreWind_OnWind_101	2017012602	0
Oahu_OnshoreWind_OnWind_101	2017012604	0
Oahu_OnshoreWind_OnWind_101	2017012606	0
Oahu_OnshoreWind_OnWind_101	2017012608	0
Oahu_OnshoreWind_OnWind_101	2017012610	0
Oahu_OnshoreWind_OnWind_101	2017012612	0
Oahu_OnshoreWind_OnWind_101	2017012614	0
Oahu_OnshoreWind_OnWind_101	2017012616	0
Oahu_OnshoreWind_OnWind_101	2017012618	0
Oahu_OnshoreWind_OnWind_101	2017012620	0
Oahu_OnshoreWind_OnWind_101	2017012622	0
Oahu_OnshoreWind_OnWind_101	2017022600	0
Oahu_OnshoreWind_OnWind_101	2017022602	0
Oahu_OnshoreWind_OnWind_101	2017022604	0
Oahu_OnshoreWind_OnWind_101	2017022606	0
Oahu_OnshoreWind_OnWind_101	2017022608	0
Oahu_OnshoreWind_OnWind_101	2017022610	0
Oahu_OnshoreWind_OnWind_101	2017022612	0
Oahu_OnshoreWind_OnWind_101	2017022614	0
Oahu_OnshoreWind_OnWind_101	2017022616	0
Oahu_OnshoreWind_OnWind_101	2017022618	0
Oahu_OnshoreWind_OnWind_101	2017022620	0
Oahu_OnshoreWind_OnWind_101	2017022622	0
Oahu_OnshoreWind_OnWind_101	2017032600	0
Oahu_OnshoreWind_OnWind_101	2017032602	0
Oahu_OnshoreWind_OnWind_101	2017032604	0
Oahu_OnshoreWind_OnWind_101	2017032606	0
Oahu_OnshoreWind_OnWind_101	2017032608	0
Oahu_OnshoreWind_OnWind_101	2017032610	0
Oahu_OnshoreWind_OnWind_101	2017032612	0
Oahu_OnshoreWind_OnWind_101	2017032614	0
Oahu_OnshoreWind_OnWind_101	2017032616	0
Oahu_OnshoreWind_OnWind_101	2017032618	0
Oahu_OnshoreWind_OnWind_101	2017032620	0
Oahu_OnshoreWind_OnWind_101	2017032622	0
Oahu_OnshoreWind_OnWind_102	2017012600	0
Oahu_OnshoreWind_OnWind_102	2017012602	0
Oahu_OnshoreWind_OnWind_102	2017012604	0
Oahu_OnshoreWind_OnWind_102	2017012606	0
Oahu_OnshoreWind_OnWind_102	2017012608	0
Oahu_OnshoreWind_OnWind_102	2017012610	0
Oahu_OnshoreWind_OnWind_102	2017012612	0
Oahu_OnshoreWind_OnWind_102	2017012614	0
Oahu_OnshoreWind_OnWind_102	2017012616	0
Oahu_OnshoreWind_OnWind_102	2017012618	0
Oahu_OnshoreWind_OnWind_102	2017012620	0
Oahu_OnshoreWind_OnWind_102	2017012622	0
Oahu_OnshoreWind_OnWind_102	2017022600	0
Oahu_OnshoreWind_OnWind_102	2017022602	0
Oahu_OnshoreWind_OnWind_102	2017022604	0
Oahu_OnshoreWind_OnWind_102	2017022606	0
Oahu_OnshoreWind_OnWind_102	2017022608	0
Oahu_OnshoreWind_OnWind_102	2017022610	0
Oahu_OnshoreWind_OnWind_102	2017022612	0
Oahu_OnshoreWind_OnWind_102	2017022614	0
Oahu_OnshoreWind_OnWind_102	2017022616	0
Oahu_OnshoreWind_OnWind_102	2017022618	0
Oahu_OnshoreWind_OnWind_102	2017022620	0
Oahu_OnshoreWind_OnWind_102	2017022622	0
Oahu_OnshoreWind_OnWind_102	2017032600	0
Oahu_OnshoreWind_OnWind_102	2017032602	0
Oahu_OnshoreWind_OnWind_102	2017032604	0
Oahu_OnshoreWind_OnWind_102	2017032606	0
Oahu_OnshoreWind_OnWind_102	2017032608	0
Oahu_OnshoreWind_OnWind_102	2017032610	0
Oahu_OnshoreWind_OnWind_102	2017032612	0
Oahu_OnshoreWind_OnWind_102	2017032614	0
Oahu_OnshoreWind_OnWind_102	2017032616	0
Oahu_OnshoreWind_OnWind_102	2017032618	0
Oahu_OnshoreWind_OnWind_102	2017032620	0
Oahu_OnshoreWind_OnWind_102	2017032622	0
Oahu_OnshoreWind_OnWind_103	2017012600	0
Oahu_OnshoreWind_OnWind_103	2017012602	0
Oahu_OnshoreWind_OnWind_103	2017012604	0
Oahu_OnshoreWind_OnWind_103	2017012606	0
Oahu_OnshoreWind_OnWind_103	2017012608	0
Oahu_OnshoreWind_OnWind_103	2017012610	0
Oahu_OnshoreWind_OnWind_103	2017012612	0
Oahu_OnshoreWind_OnWind_103	2017012614	0
Oahu_OnshoreWind_OnWind_103	2017012616	0
Oahu_OnshoreWind_OnWind_103	2017012618	0
Oahu_OnshoreWind_OnWind_103	2017012620	0
Oahu_OnshoreWind_OnWind_103	2017012622	0
Oahu_OnshoreWind_OnWind_103	2017022600	0
Oahu_OnshoreWind_OnWind_103	2017022602	0
Oahu_OnshoreWind_OnWind_103	2017022604	0
Oahu_OnshoreWind_OnWind_103	2017022606	0
Oahu_OnshoreWind_OnWind_103	2017022608	0
Oahu_OnshoreWind_OnWind_103	2017022610	0
Oahu_OnshoreWind_OnWind_103	2017022612	0
Oahu_OnshoreWind_OnWind_103	2017022614	0
Oahu_OnshoreWind_OnWind_103	2017022616	0
Oahu_OnshoreWind_OnWind_103	2017022618	0
Oahu_OnshoreWind_OnWind_103	2017022620	0
Oahu_OnshoreWind_OnWind_103	2017022622	0
Oahu_OnshoreWind_OnWind_103	2017032600	0
Oahu_OnshoreWind_OnWind_103	2017032602	0
Oahu_OnshoreWind_OnWind_103	2017032604	0
Oahu_OnshoreWind_OnWind_103	2017032606	0
Oahu_OnshoreWind_OnWind_103	2017032608	0
Oahu_OnshoreWind_OnWind_103	2017032610	0
Oahu_OnshoreWind_OnWind_103	2017032612	0
Oahu_OnshoreWind_OnWind_103	2017032614	0
Oahu_OnshoreWind_OnWind_103	2017032616	0
Oahu_OnshoreWind_OnWind_103	2017032618	0
Oahu_OnshoreWind_OnWind_103	2017032620	0
Oahu_OnshoreWind_OnWind_103	2017032622	0
Oahu_OnshoreWind_OnWind_104	2017012600	0
Oahu_OnshoreWind_OnWind_104	2017012602	0
Oahu_OnshoreWind_OnWind_104	2017012604	0
Oahu_OnshoreWind_OnWind_104	2017012606	0
Oahu_OnshoreWind_OnWind_104	2017012608	0
Oahu_OnshoreWind_OnWind_104	2017012610	0
Oahu_OnshoreWind_OnWind_104	2017012612	0
Oahu_OnshoreWind_OnWind_104	2017012614	0
Oahu_OnshoreWind_OnWind_104	2017012616	0
Oahu_OnshoreWind_OnWind_104	2017012618	0
Oahu_OnshoreWind_OnWind_104	2017012620	0
Oahu_OnshoreWind_OnWind_104	2017012622	0
Oahu_OnshoreWind_OnWind_104	2017022600	0
Oahu_OnshoreWind_OnWind_104	2017022602	0
Oahu_OnshoreWind_OnWind_104	2017022604	0
Oahu_OnshoreWind_OnWind_104	2017022606	0
Oahu_OnshoreWind_OnWind_104	2017022608	0
Oahu_OnshoreWind_OnWind_104	2017022610	0
Oahu_OnshoreWind_OnWind_104	2017022612	0
Oahu_OnshoreWind_OnWind_104	2017022614	0
Oahu_OnshoreWind_OnWind_104	2017022616	0
Oahu_OnshoreWind_OnWind_104	2017022618	0
Oahu_OnshoreWind_OnWind_104	2017022620	0
Oahu_OnshoreWind_OnWind_104	2017022622	0
Oahu_OnshoreWind_OnWind_104	2017032600	0
Oahu_OnshoreWind_OnWind_104	2017032602	0
Oahu_OnshoreWind_OnWind_104	2017032604	0
Oahu_OnshoreWind_OnWind_104	2017032606	0
Oahu_OnshoreWind_OnWind_104	2017032608	0
Oahu_OnshoreWind_OnWind_104	2017032610	0
Oahu_OnshoreWind_OnWind_104	2017032612	0
Oahu_OnshoreWind_OnWind_104	2017032614	0
Oahu_OnshoreWind_OnWind_104	2017032616	0
Oahu_OnshoreWind_OnWind_104	2017032618	0
Oahu_OnshoreWind_OnWind_104	2017032620	0
Oahu_OnshoreWind_OnWind_104	2017032622	0
Oahu_OnshoreWind_OnWind_105	2017012600	0
Oahu_OnshoreWind_OnWind_105	2017012602	0
Oahu_OnshoreWind_OnWind_105	2017012604	0
Oahu_OnshoreWind_OnWind_105	2017012606	0
Oahu_OnshoreWind_OnWind_105	2017012608	0
Oahu_OnshoreWind_OnWind_105	2017012610	0
Oahu_OnshoreWind_OnWind_105	2017012612	0
Oahu_OnshoreWind_OnWind_105	2017012614	0
Oahu_OnshoreWind_OnWind_105	2017012616	0
Oahu_OnshoreWind_OnWind_105	2017012618	0
Oahu_OnshoreWind_OnWind_105	2017012620	0
Oahu_OnshoreWind_OnWind_105	2017012622	0
Oahu_OnshoreWind_OnWind_105	2017022600	0
Oahu_OnshoreWind_OnWind_105	2017022602	0
Oahu_OnshoreWind_OnWind_105	2017022604	0
Oahu_OnshoreWind_OnWind_105	2017022606	0
Oahu_OnshoreWind_OnWind_105	2017022608	0
Oahu_OnshoreWind_OnWind_105	2017022610	0
Oahu_OnshoreWind_OnWind_105	2017022612	0
Oahu_OnshoreWind_OnWind_105	2017022614	0
Oahu_OnshoreWind_OnWind_105	2017022616	0
Oahu_OnshoreWind_OnWind_105	2017022618	0
Oahu_OnshoreWind_OnWind_105	2017022620	0
Oahu_OnshoreWind_OnWind_105	2017022622	0
Oahu_OnshoreWind_OnWind_105	2017032600	0
Oahu_OnshoreWind_OnWind_105	2017032602	0
Oahu_OnshoreWind_OnWind_105	2017032604	0
Oahu_OnshoreWind_OnWind_105	2017032606	0
Oahu_OnshoreWind_OnWind_105	2017032608	0
Oahu_OnshoreWind_OnWind_105	2017032610	0
Oahu_OnshoreWind_OnWind_105	2017032612	0
Oahu_OnshoreWind_OnWind_105	2017032614	0
Oahu_OnshoreWind_OnWind_105	2017032616	0
Oahu_OnshoreWind_OnWind_105	2017032618	0
Oahu_OnshoreWind_OnWind_105	2017032620	0
Oahu_OnshoreWind_OnWind_105	2017032622	0
Oahu_OnshoreWind_OnWind_106	2017012600	0
Oahu_OnshoreWind_OnWind_106	2017012602	0
Oahu_OnshoreWind_OnWind_106	2017012604	0
Oahu_OnshoreWind_OnWind_106	2017012606	0
Oahu_OnshoreWind_OnWind_106	2017012608	0
Oahu_OnshoreWind_OnWind_106	2017012610	0
Oahu_OnshoreWind_OnWind_106	2017012612	0
Oahu_OnshoreWind_OnWind_106	2017012614	0
Oahu_OnshoreWind_OnWind_106	2017012616	0
Oahu_OnshoreWind_OnWind_106	2017012618	0
Oahu_OnshoreWind_OnWind_106	2017012620	0
Oahu_OnshoreWind_OnWind_106	2017012622	0
Oahu_OnshoreWind_OnWind_106	2017022600	0
Oahu_OnshoreWind_OnWind_106	2017022602	0
Oahu_OnshoreWind_OnWind_106	2017022604	0
Oahu_OnshoreWind_OnWind_106	2017022606	0
Oahu_OnshoreWind_OnWind_106	2017022608	0
Oahu_OnshoreWind_OnWind_106	2017022610	0
Oahu_OnshoreWind_OnWind_106	2017022612	0
Oahu_OnshoreWind_OnWind_106	2017022614	0
Oahu_OnshoreWind_OnWind_106	2017022616	0
Oahu_OnshoreWind_OnWind_106	2017022618	0
Oahu_OnshoreWind_OnWind_106	2017022620	0
Oahu_OnshoreWind_OnWind_106	2017022622	0
